COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share,date
OECD Europe,AUG2010,August 2010,2010,8,August,Geothermal,806.902,4,10042.333,,0.0030436971184633,2010-08-01
OECD Europe,AUG2010,August 2010,2010,8,August,Other renewables,39.334,5,472.008,,0.0001483709080627,2010-08-01
OECD Total,AUG2010,August 2010,2010,8,August,Hydro,112387.507,1,1418078.118,,0.1207210713640134,2010-08-01
OECD Total,AUG2010,August 2010,2010,8,August,Wind,18912.476,2,266334.127,,0.0203148412649298,2010-08-01
OECD Total,AUG2010,August 2010,2010,8,August,Solar,3333.165,3,30625.479,,0.0035803200958362,2010-08-01
OECD Total,AUG2010,August 2010,2010,8,August,Geothermal,3317.574,4,39547.812,,0.0035635730189245,2010-08-01
OECD Total,AUG2010,August 2010,2010,8,August,Other renewables,42.0,5,500.008,,4.511431148026591e-05,2010-08-01
Poland,AUG2010,August 2010,2010,8,August,Hydro,296.113,1,3460.0,,0.0268330830774138,2010-08-01
Poland,AUG2010,August 2010,2010,8,August,Wind,105.845,2,1664.001,,0.0095914319139276,2010-08-01
Poland,AUG2010,August 2010,2010,8,August,Solar,0.0,3,0.0,,0.0,2010-08-01
Poland,AUG2010,August 2010,2010,8,August,Geothermal,0.0,4,0.0,,0.0,2010-08-01
Portugal,AUG2010,August 2010,2010,8,August,Hydro,484.854,1,16345.394,,0.1164161924379681,2010-08-01
Portugal,AUG2010,August 2010,2010,8,August,Wind,547.608,2,9099.577,,0.1314837833833913,2010-08-01
Portugal,AUG2010,August 2010,2010,8,August,Solar,23.759,3,211.33,,0.0057046705113986,2010-08-01
Portugal,AUG2010,August 2010,2010,8,August,Geothermal,14.5,4,174.0,,0.0034815321526697,2010-08-01
Republic of Turkiye,AUG2010,August 2010,2010,8,August,Hydro,4685.556,1,51423.001,,0.2363461001745424,2010-08-01
Republic of Turkiye,AUG2010,August 2010,2010,8,August,Wind,285.595,2,2908.0,,0.0144058174695486,2010-08-01
Republic of Turkiye,AUG2010,August 2010,2010,8,August,Solar,0.0,3,0.0,,0.0,2010-08-01
Republic of Turkiye,AUG2010,August 2010,2010,8,August,Geothermal,45.722,4,567.002,,0.0023062826251954,2010-08-01
Republic of Turkiye,AUG2010,August 2010,2010,8,August,Other renewables,0.0,5,0.0,,0.0,2010-08-01
Slovak Republic,AUG2010,August 2010,2010,8,August,Hydro,593.852,1,5578.003,,0.281932679156137,2010-08-01
Slovak Republic,AUG2010,August 2010,2010,8,August,Wind,0.5,2,6.0,,0.0002373762142386,2010-08-01
Slovak Republic,AUG2010,August 2010,2010,8,August,Solar,2.008,3,17.0,,0.0009533028763825,2010-08-01
Slovenia,AUG2010,August 2010,2010,8,August,Hydro,340.989,1,4635.999,,0.2784467884087273,2010-08-01
Slovenia,AUG2010,August 2010,2010,8,August,Wind,0.0,2,0.0,,0.0,2010-08-01
Slovenia,AUG2010,August 2010,2010,8,August,Solar,1.67,3,12.859,,0.0013636983499249,2010-08-01
Spain,AUG2010,August 2010,2010,8,August,Hydro,2191.823,1,44728.0,,0.0909125373577214,2010-08-01
Spain,AUG2010,August 2010,2010,8,August,Wind,2947.095,2,43191.999,,0.1222397448536009,2010-08-01
Spain,AUG2010,August 2010,2010,8,August,Solar,859.892,3,7117.0,,0.0356666407705393,2010-08-01
Sweden,AUG2010,August 2010,2010,8,August,Hydro,5288.411,1,66381.998,,0.4879567641901525,2010-08-01
Sweden,AUG2010,August 2010,2010,8,August,Wind,227.915,2,3487.0,,0.0210295050650183,2010-08-01
Sweden,AUG2010,August 2010,2010,8,August,Solar,0.987,3,8.6,,9.106957198592932e-05,2010-08-01
Switzerland,AUG2010,August 2010,2010,8,August,Hydro,3984.149,1,37450.0,,0.7211427005494525,2010-08-01
Switzerland,AUG2010,August 2010,2010,8,August,Wind,3.083,2,36.996,,0.0005580320780658,2010-08-01
Switzerland,AUG2010,August 2010,2010,8,August,Solar,9.826,3,94.0,,0.0017785349332062,2010-08-01
Switzerland,AUG2010,August 2010,2010,8,August,Geothermal,0.0,4,0.0,,0.0,2010-08-01
United Kingdom,AUG2010,August 2010,2010,8,August,Hydro,483.084,1,6705.002,,0.0189319087099853,2010-08-01
United Kingdom,AUG2010,August 2010,2010,8,August,Wind,800.491,2,10285.999,,0.0313709883481235,2010-08-01
United Kingdom,AUG2010,August 2010,2010,8,August,Solar,4.382,3,40.0,,0.0001717291898865,2010-08-01
United Kingdom,AUG2010,August 2010,2010,8,August,Geothermal,0.0,4,0.0,,0.0,2010-08-01
United Kingdom,AUG2010,August 2010,2010,8,August,Other renewables,0.167,5,2.004,,6.544677022148442e-06,2010-08-01
United States,AUG2010,August 2010,2010,8,August,Hydro,22655.846,1,284270.0,,0.0549323321252906,2010-08-01
United States,AUG2010,August 2010,2010,8,August,Wind,6613.229,2,94651.999,,0.0160347175668745,2010-08-01
United States,AUG2010,August 2010,2010,8,August,Solar,511.768,3,3847.998,,0.0012408545567927,2010-08-01
United States,AUG2010,August 2010,2010,8,August,Geothermal,1281.328,4,15219.001,,0.0031067626102964,2010-08-01
Australia,SEP2010,September 2010,2010,9,September,Hydro,1737.34,1,16471.891,,0.0878412028603224,2010-09-01
Australia,SEP2010,September 2010,2010,9,September,Wind,408.351,2,4940.909,,0.0206465303447888,2010-09-01
Australia,SEP2010,September 2010,2010,9,September,Solar,103.14,3,908.238,,0.0052148351289981,2010-09-01
Australia,SEP2010,September 2010,2010,9,September,Geothermal,0.083,4,0.996,,4.196541746236638e-06,2010-09-01
Austria,SEP2010,September 2010,2010,9,September,Hydro,3768.538,1,39502.566,,0.6614994691030993,2010-09-01
Austria,SEP2010,September 2010,2010,9,September,Wind,123.451,2,1961.814,,0.0216696158988569,2010-09-01
Austria,SEP2010,September 2010,2010,9,September,Solar,7.799,3,84.421,,0.0013689750135291,2010-09-01
Austria,SEP2010,September 2010,2010,9,September,Geothermal,0.111,4,1.332,,1.9484065457332268e-05,2010-09-01
Belgium,SEP2010,September 2010,2010,9,September,Hydro,125.721,1,1645.999,,0.0172920045058985,2010-09-01
Belgium,SEP2010,September 2010,2010,9,September,Wind,89.309,2,1286.0,,0.0122838000844512,2010-09-01
Belgium,SEP2010,September 2010,2010,9,September,Solar,51.35,3,560.0,,0.0070628171218641,2010-09-01
Canada,SEP2010,September 2010,2010,9,September,Hydro,22308.637,1,347981.0,,0.5384014201343832,2010-09-01
Canada,SEP2010,September 2010,2010,9,September,Wind,803.966,2,8637.002,,0.0194030875189622,2010-09-01
Canada,SEP2010,September 2010,2010,9,September,Solar,28.525,3,253.0,,0.0006884284552809,2010-09-01
Canada,SEP2010,September 2010,2010,9,September,Other renewables,2.509,5,28.0,,6.055274300788378e-05,2010-09-01
Chile,SEP2010,September 2010,2010,9,September,Hydro,1705.578,1,21641.001,,0.3496322930258158,2010-09-01
Chile,SEP2010,September 2010,2010,9,September,Wind,109.861,2,332.001,,0.0225207837718997,2010-09-01
Czech Republic,SEP2010,September 2010,2010,9,September,Hydro,256.0,1,3366.0,,0.041766283058584,2010-09-01
Czech Republic,SEP2010,September 2010,2010,9,September,Wind,30.181,2,334.999,,0.0049240163632465,2010-09-01
Czech Republic,SEP2010,September 2010,2010,9,September,Solar,68.056,3,612.002,,0.0111033053118554,2010-09-01
Denmark,SEP2010,September 2010,2010,9,September,Hydro,1.05,1,21.0,,0.0003891093842066,2010-09-01
Denmark,SEP2010,September 2010,2010,9,September,Wind,763.902,2,7808.998,,0.2830870826801854,2010-09-01
Denmark,SEP2010,September 2010,2010,9,September,Solar,0.594,3,6.0,,0.0002201247373511,2010-09-01
Estonia,SEP2010,September 2010,2010,9,September,Hydro,1.051,1,27.0,,0.0012104334526491,2010-09-01
Estonia,SEP2010,September 2010,2010,9,September,Wind,27.578,2,277.002,,0.0317614973902548,2010-09-01
Finland,SEP2010,September 2010,2010,9,September,Hydro,930.394,1,12743.0,,0.1717607230685701,2010-09-01
Finland,SEP2010,September 2010,2010,9,September,Wind,23.078,2,293.998,,0.0042604466139898,2010-09-01
Finland,SEP2010,September 2010,2010,9,September,Solar,0.357,3,4.74,,6.590603350352596e-05,2010-09-01
France,SEP2010,September 2010,2010,9,September,Hydro,3507.219,1,66698.555,,0.0902899749090894,2010-09-01
France,SEP2010,September 2010,2010,9,September,Wind,579.033,2,9945.0,,0.0149066468451313,2010-09-01
France,SEP2010,September 2010,2010,9,September,Solar,61.42,3,620.001,,0.0015811987386348,2010-09-01
France,SEP2010,September 2010,2010,9,September,Other renewables,39.167,5,470.004,,0.0010083166883118,2010-09-01
Germany,SEP2010,September 2010,2010,9,September,Hydro,2475.374,1,26969.001,,0.0541577041915558,2010-09-01
Germany,SEP2010,September 2010,2010,9,September,Wind,2835.891,2,37793.002,,0.0620453094754552,2010-09-01
Germany,SEP2010,September 2010,2010,9,September,Solar,1099.393,3,11728.998,,0.0240531737362787,2010-09-01
Germany,SEP2010,September 2010,2010,9,September,Geothermal,1.636,4,20.0,,3.579338074060136e-05,2010-09-01
Greece,SEP2010,September 2010,2010,9,September,Hydro,262.672,1,7456.001,,0.0619101761293035,2010-09-01
Greece,SEP2010,September 2010,2010,9,September,Wind,198.683,2,2714.001,,0.0468283620785558,2010-09-01
Greece,SEP2010,September 2010,2010,9,September,Solar,13.167,3,158.004,,0.0031033809812029,2010-09-01
Hungary,SEP2010,September 2010,2010,9,September,Hydro,23.958,1,184.0,,0.0087389541122837,2010-09-01
Hungary,SEP2010,September 2010,2010,9,September,Wind,42.161,2,522.998,,0.0153787062496033,2010-09-01
Hungary,SEP2010,September 2010,2010,9,September,Solar,0.069,3,0.851,,2.516853801434096e-05,2010-09-01
IEA Total,SEP2010,September 2010,2010,9,September,Hydro,98287.37,1,1375803.121,,0.1175941459888276,2010-09-01
IEA Total,SEP2010,September 2010,2010,9,September,Wind,19297.109,2,265953.423,,0.0230876770118919,2010-09-01
IEA Total,SEP2010,September 2010,2010,9,September,Solar,3008.325,3,30612.62,,0.00359925603088,2010-09-01
IEA Total,SEP2010,September 2010,2010,9,September,Geothermal,2865.564,4,35313.812,,0.0034284522147283,2010-09-01
IEA Total,SEP2010,September 2010,2010,9,September,Other renewables,41.843,5,500.008,,5.006230048286484e-05,2010-09-01
Iceland,SEP2010,September 2010,2010,9,September,Hydro,1026.288,1,12509.999,,0.7614287993055582,2010-09-01
Iceland,SEP2010,September 2010,2010,9,September,Geothermal,321.39,4,4234.0,,0.238447299207253,2010-09-01
Ireland,SEP2010,September 2010,2010,9,September,Hydro,54.316,1,768.031,,0.0251103512934262,2010-09-01
Ireland,SEP2010,September 2010,2010,9,September,Wind,287.914,2,2814.658,,0.1331029840617042,2010-09-01
Ireland,SEP2010,September 2010,2010,9,September,Solar,0.049,3,0.476,,2.2652758181344112e-05,2010-09-01
Italy,SEP2010,September 2010,2010,9,September,Hydro,3830.586,1,53795.241,,0.1603730300527831,2010-09-01
Italy,SEP2010,September 2010,2010,9,September,Wind,662.284,2,9048.0,,0.0277274787292277,2010-09-01
Italy,SEP2010,September 2010,2010,9,September,Solar,208.483,3,1874.003,,0.0087284427041957,2010-09-01
Italy,SEP2010,September 2010,2010,9,September,Geothermal,407.174,4,5045.999,,0.0170469291483631,2010-09-01
Japan,SEP2010,September 2010,2010,9,September,Hydro,7015.175,1,94649.965,,0.0711432406186109,2010-09-01
Japan,SEP2010,September 2010,2010,9,September,Wind,89.81,2,3418.734,,0.0009107933073597,2010-09-01
Japan,SEP2010,September 2010,2010,9,September,Solar,41.443,3,1582.15,,0.0004202873514854,2010-09-01
Japan,SEP2010,September 2010,2010,9,September,Geothermal,198.101,4,2456.759,,0.00200900862912,2010-09-01
Korea,SEP2010,September 2010,2010,9,September,Hydro,1025.118,1,6406.001,,0.027132966830762,2010-09-01
Korea,SEP2010,September 2010,2010,9,September,Wind,68.083,2,816.996,,0.0018020303816134,2010-09-01
Korea,SEP2010,September 2010,2010,9,September,Solar,60.417,3,772.001,,0.0015991256196985,2010-09-01
Latvia,SEP2010,September 2010,2010,9,September,Hydro,170.146,1,3487.998,,0.5503795977913134,2010-09-01
Latvia,SEP2010,September 2010,2010,9,September,Wind,5.181,2,48.703,,0.0167592343996144,2010-09-01
Latvia,SEP2010,September 2010,2010,9,September,Solar,0.0,3,0.0,,0.0,2010-09-01
Lithuania,SEP2010,September 2010,2010,9,September,Hydro,100.241,1,1274.999,,0.3295569239468848,2010-09-01
Lithuania,SEP2010,September 2010,2010,9,September,Wind,18.583,2,222.996,,0.0610943258517468,2010-09-01
Luxembourg,SEP2010,September 2010,2010,9,September,Hydro,97.641,1,1457.23,,0.2793462152465855,2010-09-01
Luxembourg,SEP2010,September 2010,2010,9,September,Wind,3.067,2,55.086,,0.0087745398158691,2010-09-01
Luxembourg,SEP2010,September 2010,2010,9,September,Solar,2.033,3,21.147,,0.0058163154371248,2010-09-01
Luxembourg,SEP2010,September 2010,2010,9,September,Geothermal,0.0,4,0.0,,0.0,2010-09-01
Mexico,SEP2010,September 2010,2010,9,September,Hydro,5943.328,1,36790.001,,0.2593594441469736,2010-09-01
Mexico,SEP2010,September 2010,2010,9,September,Wind,103.06,2,1236.72,,0.0044974102579879,2010-09-01
Mexico,SEP2010,September 2010,2010,9,September,Solar,2.615,3,30.999,,0.0001141153485798,2010-09-01
Mexico,SEP2010,September 2010,2010,9,September,Geothermal,529.318,4,6294.0,,0.0230987793803383,2010-09-01
Netherlands,SEP2010,September 2010,2010,9,September,Hydro,7.0,1,105.0,,0.0007939844111369,2010-09-01
Netherlands,SEP2010,September 2010,2010,9,September,Wind,319.911,2,3993.137,,0.0362863352787463,2010-09-01
Netherlands,SEP2010,September 2010,2010,9,September,Solar,6.701,3,55.871,,0.0007600699341469,2010-09-01
Netherlands,SEP2010,September 2010,2010,9,September,Geothermal,0.0,4,0.0,,0.0,2010-09-01
New Zealand,SEP2010,September 2010,2010,9,September,Hydro,2273.065,1,24479.241,,0.6205609186113811,2010-09-01
New Zealand,SEP2010,September 2010,2010,9,September,Wind,170.603,2,1620.804,,0.0465756827885948,2010-09-01
New Zealand,SEP2010,September 2010,2010,9,September,Solar,0.304,3,3.79,,8.299389558057506e-05,2010-09-01
New Zealand,SEP2010,September 2010,2010,9,September,Geothermal,439.819,4,5534.723,,0.1200733294748452,2010-09-01
Norway,SEP2010,September 2010,2010,9,September,Hydro,8493.375,1,116670.001,,0.9664657011994776,2010-09-01
Norway,SEP2010,September 2010,2010,9,September,Wind,50.2,2,878.998,,0.0057122849515314,2010-09-01
OECD Americas,SEP2010,September 2010,2010,9,September,Hydro,49121.899,1,690682.002,,0.1177413637483696,2010-09-01
OECD Americas,SEP2010,September 2010,2010,9,September,Wind,8097.387,2,104857.722,,0.0194088055956126,2010-09-01
OECD Americas,SEP2010,September 2010,2010,9,September,Solar,464.996,3,4131.997,,0.0011145591740567,2010-09-01
OECD Americas,SEP2010,September 2010,2010,9,September,Geothermal,1756.663,4,21513.001,,0.0042105843112112,2010-09-01
OECD Americas,SEP2010,September 2010,2010,9,September,Other renewables,2.509,5,28.0,,6.013877469286343e-06,2010-09-01
OECD Asia Oceania,SEP2010,September 2010,2010,9,September,Hydro,12050.698,1,142007.098,,0.0753975718307662,2010-09-01
OECD Asia Oceania,SEP2010,September 2010,2010,9,September,Wind,736.847,2,10797.443,,0.0046102287693861,2010-09-01
OECD Asia Oceania,SEP2010,September 2010,2010,9,September,Solar,205.304,3,3266.179,,0.0012845250198074,2010-09-01
OECD Asia Oceania,SEP2010,September 2010,2010,9,September,Geothermal,638.003,4,7992.478,,0.0039917917634932,2010-09-01
OECD Europe,SEP2010,September 2010,2010,9,September,Hydro,40459.345,1,585389.018,,0.1517250919729196,2010-09-01
OECD Europe,SEP2010,September 2010,2010,9,September,Wind,10577.917,2,150678.962,,0.0396678549716242,2010-09-01
OECD Europe,SEP2010,September 2010,2010,9,September,Solar,2339.155,3,23227.303,,0.0087719785753801,2010-09-01
OECD Europe,SEP2010,September 2010,2010,9,September,Geothermal,792.288,4,10042.333,,0.0029711299001266,2010-09-01
OECD Europe,SEP2010,September 2010,2010,9,September,Other renewables,39.334,5,472.008,,0.000147504977346,2010-09-01
OECD Total,SEP2010,September 2010,2010,9,September,Hydro,101631.942,1,1418078.118,,0.12046086233926,2010-09-01
OECD Total,SEP2010,September 2010,2010,9,September,Wind,19412.151,2,266334.127,,0.0230085581688474,2010-09-01
OECD Total,SEP2010,September 2010,2010,9,September,Solar,3009.455,3,30625.479,,0.0035670040081611,2010-09-01
OECD Total,SEP2010,September 2010,2010,9,September,Geothermal,3186.954,4,39547.812,,0.0037773874976781,2010-09-01
OECD Total,SEP2010,September 2010,2010,9,September,Other renewables,41.843,5,500.008,,4.9595075757399765e-05,2010-09-01
Poland,SEP2010,September 2010,2010,9,September,Hydro,316.188,1,3460.0,,0.0274785850963777,2010-09-01
Poland,SEP2010,September 2010,2010,9,September,Wind,169.962,2,1664.001,,0.014770691108298,2010-09-01
Poland,SEP2010,September 2010,2010,9,September,Solar,0.0,3,0.0,,0.0,2010-09-01
Poland,SEP2010,September 2010,2010,9,September,Geothermal,0.0,4,0.0,,0.0,2010-09-01
Portugal,SEP2010,September 2010,2010,9,September,Hydro,538.726,1,16345.394,,0.125068921559546,2010-09-01
Portugal,SEP2010,September 2010,2010,9,September,Wind,389.276,2,9099.577,,0.090373082993978,2010-09-01
Portugal,SEP2010,September 2010,2010,9,September,Solar,20.008,3,211.33,,0.0046449938977576,2010-09-01
Portugal,SEP2010,September 2010,2010,9,September,Geothermal,14.5,4,174.0,,0.0033662740662478,2010-09-01
Republic of Turkiye,SEP2010,September 2010,2010,9,September,Hydro,3245.144,1,51423.001,,0.1960279315023626,2010-09-01
Republic of Turkiye,SEP2010,September 2010,2010,9,September,Wind,283.953,2,2908.0,,0.0171526191854322,2010-09-01
Republic of Turkiye,SEP2010,September 2010,2010,9,September,Solar,0.0,3,0.0,,0.0,2010-09-01
Republic of Turkiye,SEP2010,September 2010,2010,9,September,Geothermal,47.477,4,567.002,,0.0028679214555464,2010-09-01
Republic of Turkiye,SEP2010,September 2010,2010,9,September,Other renewables,0.0,5,0.0,,0.0,2010-09-01
Slovak Republic,SEP2010,September 2010,2010,9,September,Hydro,549.789,1,5578.003,,0.2833495076330153,2010-09-01
Slovak Republic,SEP2010,September 2010,2010,9,September,Wind,0.5,2,6.0,,0.0002576893204784,2010-09-01
Slovak Republic,SEP2010,September 2010,2010,9,September,Solar,1.576,3,17.0,,0.0008122367381479,2010-09-01
Slovenia,SEP2010,September 2010,2010,9,September,Hydro,442.56,1,4635.999,,0.3305456737250696,2010-09-01
Slovenia,SEP2010,September 2010,2010,9,September,Wind,0.0,2,0.0,,0.0,2010-09-01
Slovenia,SEP2010,September 2010,2010,9,September,Solar,1.13,3,12.859,,0.0008439908968486,2010-09-01
Spain,SEP2010,September 2010,2010,9,September,Hydro,1684.013,1,44728.0,,0.0705806610230235,2010-09-01
Spain,SEP2010,September 2010,2010,9,September,Wind,2300.802,2,43191.999,,0.0964316344607165,2010-09-01
Spain,SEP2010,September 2010,2010,9,September,Solar,782.836,3,7117.0,,0.0328103656875687,2010-09-01
Sweden,SEP2010,September 2010,2010,9,September,Hydro,4753.752,1,66381.998,,0.497130110777745,2010-09-01
Sweden,SEP2010,September 2010,2010,9,September,Wind,329.322,2,3487.0,,0.0344392981252594,2010-09-01
Sweden,SEP2010,September 2010,2010,9,September,Solar,0.775,3,8.6,,8.104668393571063e-05,2010-09-01
Switzerland,SEP2010,September 2010,2010,9,September,Hydro,3215.313,1,37450.0,,0.646563612649776,2010-09-01
Switzerland,SEP2010,September 2010,2010,9,September,Wind,3.083,2,36.996,,0.0006199569428541,2010-09-01
Switzerland,SEP2010,September 2010,2010,9,September,Solar,9.911,3,94.0,,0.0019929916511928,2010-09-01
Switzerland,SEP2010,September 2010,2010,9,September,Geothermal,0.0,4,0.0,,0.0,2010-09-01
United Kingdom,SEP2010,September 2010,2010,9,September,Hydro,582.29,1,6705.002,,0.0215338925732829,2010-09-01
United Kingdom,SEP2010,September 2010,2010,9,September,Wind,1040.612,2,10285.999,,0.0384832764060333,2010-09-01
United Kingdom,SEP2010,September 2010,2010,9,September,Solar,3.448,3,40.0,,0.0001275118267404,2010-09-01
United Kingdom,SEP2010,September 2010,2010,9,September,Geothermal,0.0,4,0.0,,0.0,2010-09-01
United Kingdom,SEP2010,September 2010,2010,9,September,Other renewables,0.167,5,2.004,,6.175891840385814e-06,2010-09-01
United States,SEP2010,September 2010,2010,9,September,Hydro,19164.356,1,284270.0,,0.0550742379263292,2010-09-01
United States,SEP2010,September 2010,2010,9,September,Wind,7080.5,2,94651.999,,0.0203478343669557,2010-09-01
United States,SEP2010,September 2010,2010,9,September,Solar,433.856,3,3847.998,,0.0012468088450123,2010-09-01
United States,SEP2010,September 2010,2010,9,September,Geothermal,1227.345,4,15219.001,,0.0035271255943946,2010-09-01
Australia,OCT2010,October 2010,2010,10,October,Hydro,1582.344,1,16471.891,,0.0830293608171083,2010-10-01
Australia,OCT2010,October 2010,2010,10,October,Wind,489.709,2,4940.909,,0.0256961983338549,2010-10-01
Australia,OCT2010,October 2010,2010,10,October,Solar,137.196,3,908.238,,0.0071990010937343,2010-10-01
Australia,OCT2010,October 2010,2010,10,October,Geothermal,0.083,4,0.996,,4.355207810577215e-06,2010-10-01
Austria,OCT2010,October 2010,2010,10,October,Hydro,2906.637,1,39502.566,,0.516251704402861,2010-10-01
Austria,OCT2010,October 2010,2010,10,October,Wind,156.945,2,1961.814,,0.0278752124009661,2010-10-01
Austria,OCT2010,October 2010,2010,10,October,Solar,5.885,3,84.421,,0.0010452427600731,2010-10-01
Austria,OCT2010,October 2010,2010,10,October,Geothermal,0.111,4,1.332,,1.971485919594279e-05,2010-10-01
Belgium,OCT2010,October 2010,2010,10,October,Hydro,127.226,1,1645.999,,0.0167670330498719,2010-10-01
Belgium,OCT2010,October 2010,2010,10,October,Wind,138.613,2,1286.0,,0.0182677184863306,2010-10-01
Belgium,OCT2010,October 2010,2010,10,October,Solar,42.678,3,560.0,,0.005624506284112,2010-10-01
Canada,OCT2010,October 2010,2010,10,October,Hydro,25212.339,1,347981.0,,0.5648346245511034,2010-10-01
Canada,OCT2010,October 2010,2010,10,October,Wind,1023.757,2,8637.002,,0.0229353333987205,2010-10-01
Canada,OCT2010,October 2010,2010,10,October,Solar,14.618,3,253.0,,0.0003274885579512,2010-10-01
Canada,OCT2010,October 2010,2010,10,October,Other renewables,2.037,5,28.0,,4.563512057372375e-05,2010-10-01
Chile,OCT2010,October 2010,2010,10,October,Hydro,1979.66,1,21641.001,,0.3966278438893194,2010-10-01
Chile,OCT2010,October 2010,2010,10,October,Wind,23.519,2,332.001,,0.0047120668500817,2010-10-01
